Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","795","Turkménistan","5142","Nourriture","S2734","Viande de Volailles","2016","2016","Milliers de tonnes","25","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","792","Turquie","5142","Nourriture","S2734","Viande de Volailles","2016","2016","Milliers de tonnes","1596","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","804","Ukraine","5142","Nourriture","S2734","Viande de Volailles","2016","2016","Milliers de tonnes","1034","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","858","Uruguay","5142","Nourriture","S2734","Viande de Volailles","2016","2016","Milliers de tonnes","34","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","548","Vanuatu","5142","Nourriture","S2734","Viande de Volailles","2016","2016","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","862","Venezuela (République bolivarienne du)","5142","Nourriture","S2734","Viande de Volailles","2016","2016","Milliers de tonnes","660","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","704","Viet Nam","5142","Nourriture","S2734","Viande de Volailles","2016","2016","Milliers de tonnes","897","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","887","Yémen","5142","Nourriture","S2734","Viande de Volailles","2016","2016","Milliers de tonnes","256","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","894","Zambie","5142","Nourriture","S2734","Viande de Volailles","2016","2016","Milliers de tonnes","58","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","716","Zimbabwe","5142","Nourriture","S2734","Viande de Volailles","2016","2016","Milliers de tonnes","75","I","Valeur imputée"
